-6.146825551986694336e-01
9.778632521629333496e-01
-6.144940257072448730e-01
7.141677737236022949e-01
7.142000198364257812e-01
-6.144981384277343750e-01
-6.144951581954956055e-01
-9.792249798774719238e-01
9.777402877807617188e-01
9.782353639602661133e-01
9.782382249832153320e-01
-9.803667664527893066e-01
-9.799890518188476562e-01
9.781168103218078613e-01
-6.146825551986694336e-01
9.781324267387390137e-01
-9.798416495323181152e-01
-6.144912838935852051e-01
7.141871452331542969e-01
-6.144932508468627930e-01
-9.797911643981933594e-01
-6.144883036613464355e-01
9.779911637306213379e-01
-9.793130755424499512e-01
-6.146825551986694336e-01
-6.146825551986694336e-01
9.782232642173767090e-01
-6.146825551986694336e-01
-9.795246124267578125e-01
7.156910300254821777e-01
9.779793620109558105e-01
9.777759313583374023e-01
7.141785621643066406e-01
-9.801886081695556641e-01
9.778522849082946777e-01
-6.146825551986694336e-01
9.778687357902526855e-01
9.782258272171020508e-01
-9.797053933143615723e-01
9.781026840209960938e-01
9.779804944992065430e-01
-6.144885420799255371e-01
9.777883291244506836e-01
9.781444072723388672e-01
9.781048297882080078e-01
-6.146825551986694336e-01
-9.796236753463745117e-01
9.777580499649047852e-01
-9.796758890151977539e-01
9.777995347976684570e-01
-6.144887804985046387e-01
-6.144959926605224609e-01
9.778996706008911133e-01
-9.799342751502990723e-01
9.778739809989929199e-01
-6.144959330558776855e-01
-9.799057841300964355e-01
-6.146825551986694336e-01
-9.798139333724975586e-01
-6.146825551986694336e-01
7.141754627227783203e-01
7.141973376274108887e-01
-6.146825551986694336e-01
9.779980182647705078e-01
-6.144852042198181152e-01
9.778879284858703613e-01
9.780758619308471680e-01
9.780235886573791504e-01
-6.144855618476867676e-01
9.780879020690917969e-01
-9.797514677047729492e-01
-6.144883036613464355e-01
-6.144909262657165527e-01
9.776369929313659668e-01
-6.144984364509582520e-01
-9.797418117523193359e-01
-6.144940853118896484e-01
-9.801147580146789551e-01
-9.803071618080139160e-01
9.779923558235168457e-01
9.776372313499450684e-01
7.141879796981811523e-01
-6.146825551986694336e-01
7.141887545585632324e-01
-6.144895553588867188e-01
7.156910300254821777e-01
9.778634905815124512e-01
-6.144909858703613281e-01
7.141666412353515625e-01
-9.792801737785339355e-01
-9.805867075920104980e-01
-6.144928336143493652e-01
-6.146825551986694336e-01
7.156910300254821777e-01
7.141866087913513184e-01
9.777288436889648438e-01
-9.794918894767761230e-01
9.780203104019165039e-01
9.780098795890808105e-01
9.776488542556762695e-01
-6.146825551986694336e-01
-6.146825551986694336e-01
-6.146825551986694336e-01
9.776480197906494141e-01
-9.795759320259094238e-01
-6.146825551986694336e-01
-6.144980788230895996e-01
-6.144939064979553223e-01
9.776252508163452148e-01
7.141994833946228027e-01
-6.144881844520568848e-01
-6.144924163818359375e-01
-6.144906878471374512e-01
7.141760587692260742e-01
9.780997037887573242e-01
